region,sector,market,country,week_ending,rank,ticker,direction,strength,raw_score,volume_date,dollar_vol_latest,latest_volume,dollar_vol_week,weekly_return,vol_ratio,currentPrice,priceDate,previousClose,previousCloseDate,closeChange,closeChangePct,closeDirection,marketCap,trailingPE,forwardPE,priceToBook,pegRatio,profitMargins,operatingMargins,grossMargins,returnOnEquity,returnOnAssets,revenueGrowth,earningsGrowth,totalDebt,debtToEquity,currentRatio,quickRatio,dividendYield,payoutRatio,fiveYearAvgDividendYield,beta,fiftyTwoWeekLow,fiftyTwoWeekHigh,shortName,industry,currency,exchange,longBusinessSummary,asof_utc,return_7d
EMEA,EMEA,United Kingdom,United Kingdom,2026-08-06,1,HSBA.L,Bullish,15,0.15388330532039884,2026-08-06,28004255163.90747,18409319.0,230857910805.15137,-0.03477160458637374,1.354469222228208,1521.199951171875,2026-08-06,1510.5999755859375,2026-08-05,10.5999755859375,0.007017063257813134,up,,,,,,,,,,,,,,,,,,,,,,,HSBC Holdings,Financial Services,,,,,-0.017566567303872516
EMEA,EMEA,United Kingdom,United Kingdom,2026-08-06,2,AZN.L,Bullish,15,0.15388330532039884,2026-08-06,27521459100.0,2322486.0,370413308528.0,-0.061906269791006996,2.43882551065522,11850.0,2026-08-06,12036.0,2026-08-05,-186.0,-0.015453639082751745,down,,,,,,,,,,,,,,,,,,,,,,,AstraZeneca,Healthcare,,,,,-0.08423493044822261
EMEA,EMEA,United Kingdom,United Kingdom,2026-08-06,3,SHEL.L,Bullish,15,0.15388330532039884,2026-08-06,20383195755.0,6148777.0,167158515281.5,-0.020245308112900817,1.1076220831514316,3315.0,2026-08-06,3280.5,2026-08-05,34.5,0.010516689529035207,up,,,,,,,,,,,,,,,,,,,,,,,Shell,Energy,,,,,0.024887927036636226
EMEA,EMEA,United Kingdom,United Kingdom,2026-08-06,4,RIO.L,Bullish,15,0.15388330532039884,2026-08-06,18400512893.0,2467549.0,100429372283.0,0.03944800669082804,0.9691124981809596,7457.0,2026-08-06,7511.0,2026-08-05,-54.0,-0.0071894554653175345,down,,,,,,,,,,,,,,,,,,,,,,,Rio Tinto,Basic Materials,,,,,0.0862345229424617
EMEA,EMEA,United Kingdom,United Kingdom,2026-08-06,5,LSEG.L,Bullish,15,0.15388330532039884,2026-08-06,14198362500.0,1622670.0,70683661972.0,0.04191474160514419,1.0907120732664315,8750.0,2026-08-06,8628.0,2026-08-05,122.0,0.014140009272137228,up,,,,,,,,,,,,,,,,,,,,,,,London Stock Exchange Group,Financial Services,,,,,-0.04371584699453557
EMEA,EMEA,United Kingdom,United Kingdom,2026-08-06,6,BP.L,Bullish,15,0.15388330532039884,2026-08-06,11739584648.946533,22589156.0,144430887131.6942,-0.059366493742929904,1.4416581798846437,519.7000122070312,2026-08-06,514.9000244140625,2026-08-05,4.79998779296875,0.009322174335553705,up,,,,,,,,,,,,,,,,,,,,,,,BP,Energy,,,,,-0.011413353358715739
EMEA,EMEA,United Kingdom,United Kingdom,2026-08-06,7,ULVR.L,Bullish,15,0.15388330532039884,2026-08-06,11098712735.0,2356915.0,90692140928.5,-0.007168458781361964,0.9284190691739407,4709.0,2026-08-06,4774.0,2026-08-05,-65.0,-0.013615416841223292,down,,,,,,,,,,,,,,,,,,,,,,,Unilever,Consumer Defensive,,,,,-0.05782312925170063
EMEA,EMEA,United Kingdom,United Kingdom,2026-08-06,8,GSK.L,Bullish,15,0.15388330532039884,2026-08-06,6054139981.5,3126331.0,58702626076.5,0.0025886616619208436,0.717799347284358,1936.5,2026-08-06,1915.5,2026-08-05,21.0,0.01096319498825372,up,,,,,,,,,,,,,,,,,,,,,,,GSK,Healthcare,,,,,-0.0455889600788566
LAC,LAC,Brazil,Brazil,2026-08-06,1,BBDC4.SA,Bearish,26,-0.2699254075013582,2026-08-06,653393035.13031,36852400.0,2720520675.7677555,-0.03632124470504816,1.0333997857784514,17.729999542236328,2026-08-06,18.049999237060547,2026-08-05,-0.31999969482421875,-0.0177285156980611,down,,,,,,,,,,,,,,,,,,,,,,,Banco Bradesco PN,Financial Services,,,,,-0.05377735246715398
LAC,LAC,Brazil,Brazil,2026-08-06,2,VALE3.SA,Bearish,26,-0.2699254075013582,2026-08-06,588020977.5260925,7736100.0,6339764070.9739685,-0.003539547029196899,1.0106769657714818,76.01000213623047,2026-08-06,76.66000366210938,2026-08-05,-0.6500015258789062,-0.008479017673203967,down,,,,,,,,,,,,,,,,,,,,,,,Vale,Basic Materials,,,,,0.004227767003600391
LAC,LAC,Brazil,Brazil,2026-08-06,3,ITUB4.SA,Bearish,26,-0.2699254075013582,2026-08-06,465177321.60987854,10997100.0,4036550068.896866,-0.013756124061178876,0.82308468315093,42.29999923706055,2026-08-06,42.380001068115234,2026-08-05,-0.0800018310546875,-0.0018877260273331424,down,,,,,,,,,,,,,,,,,,,,,,,Itau Unibanco PN,Financial Services,,,,,-0.01306582746888163
LAC,LAC,Brazil,Brazil,2026-08-06,4,PETR4.SA,Bearish,26,-0.2699254075013582,2026-08-06,415792387.51716614,9852900.0,5065437395.006561,-0.028097592295119433,0.6906046062923629,42.20000076293945,2026-08-06,41.93000030517578,2026-08-05,0.2700004577636719,0.006439314471704008,up,,,,,,,,,,,,,,,,,,,,,,,Petrobras PN,Energy,,,,,0.02402333657997624
LAC,LAC,Brazil,Brazil,2026-08-06,5,BBAS3.SA,Bearish,26,-0.2699254075013582,2026-08-06,209854479.655838,10241800.0,1516557958.4323883,-0.04028105831314088,0.747954586824652,20.489999771118164,2026-08-06,21.049999237060547,2026-08-05,-0.5599994659423828,-0.026603301008982932,down,,,,,,,,,,,,,,,,,,,,,,,Banco do Brasil,Financial Services,,,,,-0.016322619003034444
LAC,LAC,Brazil,Brazil,2026-08-06,6,B3SA3.SA,Bearish,26,-0.2699254075013582,2026-08-06,165496368.69192123,10753500.0,2206076359.8345757,-0.021614698589192516,0.7014739954824002,15.390000343322754,2026-08-06,15.550000190734863,2026-08-05,-0.15999984741210938,-0.010289379128589456,down,,,,,,,,,,,,,,,,,,,,,,,B3,Financial Services,,,,,-0.03812497854232788
LAC,LAC,Brazil,Brazil,2026-08-06,7,ABEV3.SA,Bearish,26,-0.2699254075013582,2026-08-06,107211324.2603302,6824400.0,2276219402.447033,-0.017510927891127293,1.1286700305581885,15.710000038146973,2026-08-06,15.84000015258789,2026-08-05,-0.13000011444091797,-0.008207077852816746,down,,,,,,,,,,,,,,,,,,,,,,,Ambev,Consumer Defensive,,,,,-0.02422362323491767
LAC,LAC,Brazil,Brazil,2026-08-06,8,WEGE3.SA,Bearish,26,-0.2699254075013582,2026-08-06,95057373.42376709,1953100.0,1268066778.6685944,0.031144012335696303,0.6408652248087948,48.66999816894531,2026-08-06,48.79999923706055,2026-08-05,-0.13000106811523438,-0.0026639563554850774,down,,,,,,,,,,,,,,,,,,,,,,,WEG,Industrials,,,,,0.04218409794051281
